time_s,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31
23.8,0.1126832,0.14660633,0.08596713,0.14435111,0.085935146,0.04874975,0.04223091,0.04616512,0.023701986,0.006581708,0.022914844,0.022341644,0.0151788695,0.031683415,0.014660409,-0.0014044,-0.021351105,0.014669759,-0.022839991,0.016914753,-0.01045865,-0.0046751536,0.033333194,0.0061315475,0.001398407,0.021525241,0.7337459,0.06751558,0.058396485,0.010834056,0.0046615377
23.9,0.114484005,0.14883217,0.085811794,0.14534949,0.08637899,0.05301928,0.039789915,0.050107542,0.022722518,0.004883213,0.018834326,0.025346208,0.016350439,0.030594952,0.01651335,0.004678147,-0.021006268,0.015937312,-0.022304503,0.012230277,-0.01386245,-0.0065257777,0.034809925,0.009718224,0.0011038207,0.015653284,0.73485,0.06855759,0.056683123,0.009051544,0.0046353154
24.0,0.10706081,0.14030734,0.0803588,0.14094687,0.079905085,0.05169569,0.037995014,0.046921123,0.022959067,0.0048782895,0.021562634,0.025387665,0.016784785,0.03193781,0.018775363,0.0017782868,-0.01937134,0.011610003,-0.02400144,0.011986705,-0.017832188,-0.009016078,0.03349869,0.0018778043,0.00064292,0.011698654,0.731802,0.066482894,0.057594452,0.014458381,0.004999326
24.1,0.11043121,0.14199658,0.0839646,0.14120317,0.08226152,0.049669407,0.039212536,0.04421432,0.021722965,0.006081054,0.023054065,0.018276207,0.021712298,0.032555122,0.017975982,0.004816302,-0.019369416,0.01148268,-0.019831667,0.0150863845,-0.013633844,-0.006615669,0.03330539,0.011820318,0.0015495043,0.015441162,0.7263213,0.07233299,0.05411329,0.018787453,0.0057186666
24.2,0.11326536,0.14475584,0.082613304,0.14076099,0.089829594,0.05034197,0.04206402,0.041967265,0.02701235,0.015279755,0.026700372,0.028024705,0.027106151,0.03603193,0.018284041,0.0078694355,-0.016689623,0.007878727,-0.02795229,0.014858828,-0.008158459,-0.007814151,0.026863826,0.017407034,0.0058284192,0.026391873,0.72216743,0.08420082,0.055028223,0.013891297,0.0100533115
24.3,0.10766758,0.1415396,0.084116615,0.1379592,0.08605632,0.048587054,0.04070645,0.042351887,0.024946373,0.012947835,0.022156736,0.024847755,0.02137455,0.031885564,0.015748909,0.0014574027,-0.02191056,0.009416459,-0.03249544,0.014474168,-0.011771537,-0.010013699,0.031478394,0.01224488,-0.0002816128,0.025206497,0.7382052,0.07712248,0.05233509,0.012975267,0.0034492011
24.4,0.10876176,0.13892415,0.07910345,0.13869423,0.082109846,0.050054174,0.038244266,0.04434804,0.021500137,0.0076162694,0.021138683,0.0141123915,0.01537974,0.029692253,0.013008547,0.0018038324,-0.018195888,0.0137162795,-0.031364903,0.013138614,-0.013917281,-0.008756944,0.03747736,0.0098236725,-0.0018601856,0.015043927,0.74338716,0.06721083,0.052535985,0.007860098,0.0014056369
24.5,0.11083598,0.14415039,0.08352602,0.14350662,0.08046777,0.047418438,0.039047603,0.04499263,0.024144066,0.004585468,0.019716753,0.018043986,0.015898917,0.030420518,0.014184828,0.007349835,-0.017824385,0.018172482,-0.019055862,0.015861822,-0.016664213,-0.0071391053,0.027469615,0.013348473,0.0014344011,0.022293871,0.7580123,0.069550656,0.052458078,0.017106585,0.0015324074
24.6,0.115738995,0.15315649,0.08697377,0.14790922,0.08728506,0.05348832,0.040230513,0.04790045,0.026713036,0.0061659627,0.02267767,0.017932894,0.017693322,0.030959833,0.017229185,0.003804557,-0.016699152,0.017729253,-0.02298061,0.018904274,-0.011943098,-0.0074714087,0.034948327,0.020680223,0.0010387581,0.020873243,0.76236105,0.06740957,0.051109456,0.014853362,0.0014954659
24.7,0.12041182,0.15945204,0.08724467,0.1499901,0.087558135,0.054204576,0.04116831,0.047484696,0.027225371,0.006052805,0.023835314,0.020987174,0.021211777,0.030617986,0.018182682,0.007326201,-0.01889995,0.015846293,-0.025752543,0.017146539,-0.010967118,-0.0024722617,0.03320764,0.016540678,0.0032468871,0.017919151,0.7532777,0.0678355,0.060367137,0.012628956,0.0044896756
24.8,0.12381615,0.15676418,0.0890066,0.15201311,0.0857325,0.05331716,0.038242523,0.042385716,0.022712775,0.0076318467,0.020134712,0.020381596,0.019500196,0.027029194,0.020055253,0.0072334027,-0.01642103,0.014978248,-0.022374764,0.017841894,-0.013427971,-0.008979899,0.032678228,0.020730669,0.006617364,0.015253882,0.7597013,0.07153166,0.057502035,0.013550257,0.00065281015
24.9,0.11748585,0.15210241,0.08461792,0.14556031,0.08197459,0.047838807,0.036712255,0.043440666,0.024877442,0.0059428755,0.01764605,0.01597317,0.017664291,0.028394056,0.012282679,0.005016583,-0.015565306,0.013133511,-0.023135064,0.019237645,-0.014948264,-0.006124865,0.037036568,0.018935902,0.0032187942,0.022508975,0.76122534,0.067223415,0.05782869,0.010469911,0.0007386526
25.0,0.11535692,0.15079014,0.08194702,0.14676246,0.08399532,0.051520046,0.037560657,0.04701256,0.02020856,0.0022816362,0.017739212,0.01805443,0.01972016,0.036003843,0.016922856,0.0067838347,-0.015399257,0.013012035,-0.020215644,0.016143095,-0.0073506334,-0.004847538,0.035099473,0.022215698,0.0038058208,0.019317104,0.7527231,0.075748414,0.058522146,0.011089178,0.00052267336
25.1,0.11620969,0.1555934,0.08391677,0.146891,0.0855239,0.05100881,0.04095737,0.043653075,0.022962712,0.005861357,0.016035471,0.018947612,0.022269573,0.03213219,0.018139092,0.006216792,-0.013132204,0.01345666,-0.01816525,0.01739578,-0.012382004,-0.004730994,0.036991406,0.030457644,0.004505902,0.020683886,0.75978726,0.0718904,0.05452187,0.014841678,0.0019866903
25.2,0.11188476,0.1549396,0.08611596,0.14786665,0.08363215,0.049930193,0.039890632,0.04311598,0.020301681,0.0036835966,0.018170428,0.0153142335,0.018417554,0.030136066,0.016190674,0.006188553,-0.014264493,0.01887917,-0.023513839,0.014021935,-0.013772285,-0.006352481,0.03879572,0.027286332,0.0063409214,0.016839474,0.7568609,0.07472122,0.06011345,0.017440245,0.00026718352
25.3,0.1223464,0.1566368,0.08539844,0.15045461,0.08921721,0.04757093,0.040163465,0.046851996,0.030415969,0.0070539517,0.018219931,0.014965413,0.024017073,0.036286984,0.01935732,0.0058163167,-0.018808402,0.009087725,-0.025975391,0.012486987,-0.01526993,-0.006057269,0.0360489,0.026968826,0.0044204528,0.019480351,0.7418562,0.07490648,0.05757284,0.009987253,-0.00032290583
25.4,0.120125785,0.15458226,0.08645076,0.14611822,0.09391261,0.050167575,0.04291365,0.042185806,0.039046206,0.019649966,0.02484393,0.034817625,0.029776402,0.04853096,0.025239939,0.007004274,-0.014913296,0.013046069,-0.03247238,0.013454978,-0.011117648,-0.007968699,0.024511931,0.028473856,0.0013264187,0.040702134,0.7163126,0.08869175,0.05127515,0.018587502,0.0030034229
25.5,0.1184724,0.15326926,0.08869169,0.14212878,0.08984822,0.056267083,0.04190576,0.041068226,0.029571908,0.014463438,0.02241855,0.02501504,0.021820666,0.036175936,0.01632265,0.005121459,-0.018254904,0.013272003,-0.028381208,0.015287667,-0.012403375,-0.006155572,0.041622132,0.017549448,0.000904536,0.019945432,0.72811157,0.06752099,0.053268548,0.021531152,0.0031197397
25.6,0.12249931,0.15345554,0.0885073,0.14580223,0.0914641,0.06227186,0.040198296,0.045347463,0.03102547,0.0066638724,0.02188908,0.021395912,0.020203067,0.035937086,0.019001521,0.0078033996,-0.016390787,0.011904791,-0.020308178,0.012850051,-0.012167277,-0.0035254178,0.027684892,0.021388719,0.002805788,0.022004055,0.73171395,0.07572032,0.055471074,0.016444884,0.0075608687
25.7,0.114256114,0.15470865,0.088685796,0.14705376,0.0816766,0.052539412,0.041103292,0.049666785,0.027287873,0.0052197804,0.022902189,0.01964663,0.022109505,0.033399396,0.021226259,0.0052740374,-0.016212275,0.015527768,-0.029672971,0.010785668,-0.020246895,-0.008890616,0.027753038,0.012031126,0.001277256,0.028410746,0.73123956,0.074622296,0.050857,0.015032404,0.0006267651
25.8,0.11020613,0.14996454,0.08518501,0.14036271,0.084902205,0.054003045,0.040667195,0.04318658,0.02679754,0.003928637,0.020364398,0.020330586,0.024287691,0.034522127,0.022036884,0.0071519,-0.01487829,0.012085172,-0.028378656,0.015312861,-0.01442362,-0.011280587,0.0266906,0.01325981,0.0025826048,0.020593274,0.7251994,0.06383379,0.057704266,0.013043791,-0.00072270667
25.9,0.109824695,0.14151973,0.08194702,0.13931195,0.08845711,0.055096723,0.0413561,0.04333305,0.026086038,0.005233421,0.021496357,0.018321713,0.021224158,0.03489909,0.01802969,0.008965638,-0.014346968,0.014236915,-0.026081664,0.016105304,-0.013722988,-0.0066890414,0.034211162,0.011836748,0.00070193474,0.028613744,0.7223328,0.07258563,0.04932117,0.01504444,0.0010755555
26.0,0.10469851,0.14038305,0.08232813,0.13460799,0.07986772,0.04829042,0.038802415,0.0443978,0.026433868,0.007110611,0.022999095,0.018796846,0.018884245,0.030412653,0.012072779,0.0071625873,-0.017784523,0.014423666,-0.022583092,0.013587427,-0.013573564,-0.0048993244,0.030183315,0.013389456,0.0052021793,0.023968631,0.72332853,0.071055375,0.052220646,0.021538354,-0.00025894478
26.1,0.10153024,0.13369593,0.07557265,0.13001662,0.07859487,0.04844129,0.036763776,0.041798856,0.018800665,0.0063257716,0.017108342,0.013925836,0.013989516,0.03383675,0.011464704,0.005952386,-0.017357394,0.012904085,-0.024506213,0.011064872,-0.019339198,-0.009028239,0.03267913,0.0048653623,-0.002533052,0.016492018,0.71807134,0.06673783,0.051991656,0.0091906125,0.0005894692
26.2,0.10218024,0.13099422,0.07720794,0.12866203,0.07473849,0.043737512,0.03446464,0.03842736,0.017055541,0.0056376243,0.020905104,0.018566243,0.014878872,0.033863433,0.013809138,0.0023302976,-0.017872037,0.012718294,-0.026819296,0.00895316,-0.016992945,-0.011898475,0.032394703,0.014960379,0.0005826371,0.016494278,0.7228171,0.06251398,0.05710416,0.014199218,0.0008906708
26.3,0.1000156,0.13035429,0.082400225,0.1310743,0.081226125,0.04587265,0.033956047,0.04123443,0.018187517,0.0052077547,0.017925164,0.022523908,0.021232963,0.036870494,0.012300581,0.007267724,-0.017382594,0.010134144,-0.024918942,0.012058868,-0.013330909,-0.007965962,0.028594177,0.014757072,0.00050781993,0.022255657,0.7219559,0.07545581,0.05186013,0.017844804,-0.0028315608
26.4,0.10775519,0.12804228,0.08560051,0.13106528,0.08066297,0.044651378,0.03066854,0.039088987,0.023149883,0.014376189,0.021115318,0.02356146,0.022921616,0.036111146,0.018173773,0.006301509,-0.015336667,0.01120456,-0.031086218,0.012010909,-0.011170351,-0.010735159,0.028697047,0.021173982,-0.0014519593,0.02675288,0.703715,0.0765876,0.051665206,0.016162792,-0.0057162745
26.5,0.10290229,0.12698478,0.087010995,0.12542212,0.08413255,0.04950895,0.034261465,0.03423159,0.033635665,0.027325962,0.024735564,0.032678958,0.02542735,0.048903234,0.026799696,0.009117608,-0.012051142,0.015024499,-0.035792165,0.012057518,-0.008662328,-0.011199716,0.023569228,0.025070218,-0.0037263215,0.048422217,0.6688661,0.08940019,0.047403213,0.0154174585,-0.0043361513
26.6,0.099387534,0.11778687,0.07927688,0.12210984,0.07399981,0.044789053,0.035768293,0.03953428,0.02328993,0.0077547706,0.021958727,0.018279526,0.01645872,0.034234494,0.015360937,0.006626825,-0.019372072,0.008975849,-0.027345855,0.005657417,-0.015941612,-0.010112204,0.029045606,0.0119911255,0.0036627222,0.021871071,0.6942124,0.07165177,0.045500174,0.01373905,-0.0037345453
26.7,0.09684248,0.12072628,0.07992958,0.120520905,0.07436437,0.045439336,0.035925753,0.03834806,0.021388788,0.0073305503,0.01761909,0.019915612,0.016083833,0.037882835,0.015384202,0.005651921,-0.022017319,0.012879825,-0.032997955,0.008538897,-0.0182275,-0.009386487,0.02400179,0.008332483,0.00045797438,0.01951965,0.6925139,0.06506079,0.054993536,0.014401892,0.000669642
26.8,0.10546953,0.12852184,0.08100297,0.1310969,0.07199071,0.044707023,0.034780428,0.039732102,0.022250678,0.0073961685,0.021473441,0.015848232,0.01924684,0.034677744,0.021387814,0.012466602,-0.014383716,0.01484342,-0.026653852,0.011372239,-0.014284498,-0.011918541,0.028136123,0.004022489,-0.004372265,0.02087731,0.70246756,0.070608795,0.054074183,0.0156464,1.6831854e-06
26.9,0.10596051,0.13572349,0.08177365,0.13372666,0.07678133,0.045247264,0.035140555,0.03995665,0.020576673,0.0069307857,0.021113595,0.01712068,0.017406663,0.03639541,0.02033901,0.0067340466,-0.011358352,0.016755091,-0.025338832,0.009527674,-0.014698713,-0.008109059,0.029365262,0.012716496,0.00033584787,0.024099808,0.69955915,0.06831559,0.05421178,0.015404105,0.0027193187
27.0,0.106264025,0.13881898,0.07921207,0.132475,0.07742503,0.046114266,0.034439314,0.04045967,0.01992946,0.0065644355,0.019371286,0.019289551,0.024071999,0.0390536,0.012656553,0.011277689,-0.013344714,0.017682042,-0.021462856,0.009833602,-0.014448141,-0.0069300346,0.029855734,0.008883387,0.005085223,0.022596246,0.69944555,0.06821339,0.054719985,0.018569931,0.004074283
27.1,0.103324026,0.13236281,0.078095555,0.13121812,0.07290889,0.041502167,0.03556091,0.03779883,0.021818938,0.0018892164,0.019692337,0.010105496,0.017794978,0.034269698,0.011302198,0.0026929758,-0.012756852,0.011016588,-0.023434944,0.00869582,-0.012734236,-0.0063345437,0.028489498,0.012168182,0.0011006017,0.025518177,0.69350517,0.067458056,0.055446062,0.013266584,-0.003097681
27.2,0.097973265,0.13361531,0.07372331,0.13060221,0.07352395,0.0447837,0.03277401,0.03624821,0.025692208,0.00362161,0.018625833,0.015645402,0.014234588,0.02531387,0.0055043343,0.0017066026,-0.018847074,0.011945632,-0.02742946,0.0066786758,-0.01724854,-0.01240671,0.030682217,0.00832284,0.0026710783,0.023996547,0.69718814,0.07090388,0.051616114,0.012742196,-0.0064224154
27.3,0.09974295,0.13044472,0.07504936,0.12847707,0.07587841,0.048620913,0.03217058,0.03482237,0.024890564,0.006119634,0.017837618,0.022754269,0.017666994,0.03370426,0.011571254,-0.0027019253,-0.023117991,0.009345424,-0.029456206,0.008666397,-0.018267263,-0.015623133,0.02860612,0.0032335448,0.00039261914,0.023457838,0.7034022,0.07144408,0.052610908,0.010074665,-0.005666665
27.4,0.09967447,0.12826574,0.0749169,0.12610425,0.07177642,0.051990457,0.03294816,0.03550986,0.018874366,0.005216552,0.020789623,0.01690449,0.013643572,0.029680362,0.010402928,-0.0047889315,-0.018461917,0.007974285,-0.029857943,0.0076099564,-0.02028589,-0.014033163,0.026193405,0.0014473494,-0.0048802802,0.018613338,0.6946521,0.06473316,0.05113117,0.011568145,-0.005614575
27.5,0.10411456,0.1343938,0.07798243,0.1285156,0.07668588,0.042517733,0.03310366,0.033415284,0.025500463,0.014052778,0.026008466,0.025836727,0.02213627,0.038319625,0.022801755,0.0038362718,-0.018166473,0.011783402,-0.03331952,0.009083539,-0.01745007,-0.01546443,0.02733553,0.0034226556,-0.0056554717,0.030071322,0.6783844,0.07402262,0.048457183,0.022032522,-0.005033876
27.6,0.101308465,0.12897035,0.078575514,0.12565829,0.079652265,0.04179644,0.0362935,0.029641394,0.02550444,0.023195706,0.024972815,0.029009629,0.024431543,0.047250926,0.023390805,0.0076158047,-0.014875815,0.01323221,-0.038973194,0.0032207908,-0.012262635,-0.015825413,0.013035783,0.009442326,-0.0004880183,0.041644853,0.6457324,0.07578352,0.044276185,0.013665255,-0.006976715
27.7,0.10234883,0.12900901,0.07790258,0.12725414,0.07255235,0.04520855,0.033923104,0.03172788,0.016451145,0.007218442,0.022405518,0.02127316,0.015845822,0.03389817,0.015598425,0.0014775612,-0.01935411,0.00920632,-0.03437362,0.007488755,-0.01771052,-0.01627943,0.024440674,-0.0011799335,-0.003868835,0.02480845,0.69020504,0.060236555,0.05070283,0.019745212,-0.0061236056
27.8,0.09923718,0.12850504,0.074189335,0.12387459,0.07240068,0.042410433,0.032859705,0.034004714,0.020762186,0.010561354,0.019949583,0.024307765,0.016795596,0.033495557,0.01591375,0.004623754,-0.018513784,0.011347329,-0.03211333,0.004672779,-0.017733337,-0.015144186,0.028915739,-0.0019486091,-0.0047099665,0.019578734,0.6845928,0.06637803,0.05114527,0.015089947,-0.00407508
27.9,0.10026389,0.12630716,0.0734538,0.12371889,0.07375687,0.04595157,0.033354145,0.031918842,0.014626288,0.005973869,0.016575651,0.017579539,0.014590731,0.032923095,0.01909432,0.0054744054,-0.01816739,0.012638881,-0.033688486,0.006354662,-0.018344145,-0.014418875,0.023279883,-0.0046833945,0.0006579419,0.02187866,0.6737407,0.06441794,0.047792546,0.012649425,-0.010297374
28.0,0.10366758,0.12933308,0.07898616,0.12782276,0.07129254,0.040561784,0.028720241,0.031077163,0.019277541,0.006114388,0.015107437,0.016548058,0.0105061075,0.030034944,0.019952422,-0.0007339582,-0.019557,0.0073040742,-0.033856582,0.001459456,-0.020841185,-0.015558477,0.024818238,-0.0050487584,-0.0071017733,0.021039473,0.6749711,0.0608934,0.049847692,0.019770864,-0.0136110345
28.1,0.10428507,0.13101766,0.08014197,0.12768364,0.07657263,0.04289796,0.031015823,0.028709505,0.018268047,0.008798371,0.017251756,0.019276677,0.0145140095,0.035782594,0.018757546,0.0027159147,-0.018111948,0.008685075,-0.028755274,-0.00017590854,-0.019130088,-0.015163846,0.026842952,0.00093117874,-0.0055645597,0.025366854,0.6762513,0.06895994,0.05024454,0.019580051,-0.008054396
28.2,0.10107867,0.12994774,0.07537468,0.12316216,0.074085824,0.042809766,0.032269627,0.030239405,0.017363274,0.005112757,0.017288152,0.022886088,0.016462905,0.032756243,0.015272636,0.0017636024,-0.014284746,0.00897803,-0.03520899,0.0009827483,-0.016298443,-0.015914291,0.026713183,0.0011962731,-0.0053675184,0.032829735,0.6831039,0.06365686,0.039875768,0.013570287,-0.014351104
28.3,0.105653934,0.1364914,0.078418516,0.13166904,0.07468588,0.042878043,0.032327678,0.034876425,0.018422345,0.009919213,0.013659967,0.016883519,0.015862124,0.037677128,0.016908325,0.002266955,-0.014858955,0.008007446,-0.027549177,0.006794119,-0.015962984,-0.010282663,0.024700113,0.010116,-0.0043686563,0.025732739,0.68370074,0.0662026,0.047445923,0.010766498,-0.011591035
28.4,0.100063555,0.13821806,0.07741707,0.1314394,0.07513018,0.042169563,0.031063061,0.030943317,0.021665435,0.007890769,0.013231748,0.013649161,0.0151475705,0.028650232,0.0135746775,-0.0031339414,-0.021208972,0.008733071,-0.02996039,0.005758553,-0.01651334,-0.011966071,0.022128524,-0.0005841185,-0.005328988,0.023248697,0.6912702,0.062024046,0.0421209,0.0076575116,-0.012439183
28.5,0.11011583,0.14098004,0.08044968,0.13336626,0.0768066,0.04401037,0.030736096,0.028693816,0.020262709,0.007475185,0.017422054,0.020234393,0.01169459,0.032222077,0.008943062,0.0029798858,-0.02151358,0.0046693087,-0.032613095,0.0057586427,-0.01911851,-0.014796074,0.022316502,-7.535861e-05,-0.0045141936,0.01902015,0.693288,0.065769665,0.04631754,0.010698149,-0.013110153
28.6,0.10986984,0.14012818,0.079203054,0.13329141,0.07968823,0.045037515,0.033853155,0.03358492,0.023670107,0.018495144,0.021805054,0.02705792,0.021020323,0.04000443,0.021266907,0.0016287494,-0.020081174,0.007279552,-0.03500841,0.0069972905,-0.014817571,-0.012658953,0.020099396,0.0011462722,-0.002319916,0.034894682,0.67589885,0.080908164,0.05125683,0.01799582,-0.0034027807
28.7,0.11292525,0.14142045,0.08065937,0.13108487,0.08239631,0.042292364,0.033277445,0.029333869,0.025365321,0.026699558,0.028907748,0.032208197,0.024904775,0.048667755,0.03227506,0.008216734,-0.012361523,0.011745092,-0.038050395,0.004204529,-0.01184178,-0.017162027,0.015482219,0.011703887,-0.0025785079,0.046392415,0.6620576,0.079895414,0.04772359,0.014377118,0.0035556848
28.8,0.1064256,0.13656957,0.07408245,0.12674235,0.06721313,0.037825905,0.026362691,0.031480905,0.016660254,0.004348983,0.019201286,0.015123144,0.013662403,0.02659156,0.011470065,0.00078878563,-0.018793099,0.0070576323,-0.03481765,0.0020952462,-0.0193197,-0.020043105,0.015791034,-0.0049680425,-0.0018691598,0.022100179,0.70063657,0.06920947,0.04954306,0.011761507,-0.008113131
28.9,0.103379115,0.1349785,0.078053065,0.12961169,0.0768116,0.0430558,0.029026454,0.03669326,0.020712942,0.0034180556,0.01611036,0.0133668175,0.014963004,0.031398404,0.014694917,0.0029082887,-0.020744547,0.0057330937,-0.029810056,0.005124382,-0.017055267,-0.0077640875,0.017388001,-0.0020749508,-0.0016476348,0.01743555,0.7011542,0.07791362,0.04901983,0.014732829,-0.0038225139
29.0,0.09989993,0.1320564,0.07622597,0.12723063,0.06918183,0.04540859,0.028239662,0.034445103,0.021205062,0.0065818694,0.021200318,0.021588136,0.0122658145,0.026050746,0.014827844,9.271142e-05,-0.017701773,0.006636918,-0.027467633,0.0014404705,-0.017639596,-0.008514836,0.01994303,-0.00834159,-0.0025272968,0.0205631,0.69552416,0.07457106,0.04815142,0.015853642,-0.0017557396
29.1,0.09867377,0.13114478,0.07748958,0.1257057,0.07003715,0.04554975,0.031124448,0.032549948,0.024314072,0.006044976,0.014291064,0.014198787,0.015520453,0.03163941,0.016010959,-0.0011975153,-0.017771326,0.01231067,-0.031100053,0.0071803974,-0.0155328475,-0.0030732255,0.020719133,-0.011376114,0.002205593,0.021153485,0.6847996,0.0772128,0.053323403,0.016251963,0.0032435867
29.2,0.09777292,0.12407481,0.07783007,0.12245038,0.06869609,0.04449217,0.033084646,0.03862102,0.019508258,0.004319846,0.018073522,0.01589633,0.013691087,0.03077716,0.0077764667,0.0043263305,-0.016190099,0.0113516925,-0.026677404,0.0070412005,-0.018070415,-0.0049480703,0.0208487,-0.004025078,0.00046207127,0.018667003,0.67952555,0.07518252,0.046387732,0.013179874,-0.0019012021
29.3,0.09651359,0.1218216,0.07567857,0.118830085,0.06753207,0.043656785,0.03199135,0.03629871,0.018666582,0.008781422,0.018740788,0.016938254,0.013371735,0.029669315,0.01313542,-0.0008410933,-0.018659031,0.0069166087,-0.029238066,0.00653453,-0.021471404,-0.0039567333,0.012623996,-0.008166408,0.0005841978,0.01194312,0.6831869,0.074088305,0.04796709,0.010967151,7.503463e-05
29.4,0.09438518,0.12106005,0.07200671,0.12062567,0.06944408,0.042112987,0.031105366,0.03435502,0.016439745,0.0069403904,0.017081382,0.016416563,0.011104272,0.028456884,0.008722958,-0.0015022379,-0.023314282,0.009417507,-0.032352567,0.0026608529,-0.020005262,-0.007011413,0.013922786,-0.0068832585,-0.0037655346,0.017247187,0.67985857,0.07045854,0.04769076,0.010089952,0.000277637
29.5,0.09078191,0.118258566,0.07101788,0.11588865,0.065442316,0.043261997,0.02809091,0.03329345,0.017398534,0.0017284389,0.017140469,0.018985264,0.014590906,0.037827406,0.015548523,0.0040967674,-0.01661182,0.0113591105,-0.028938185,0.0026757894,-0.02357313,-0.008763633,0.014887872,-0.0061421725,-0.004071924,0.01347279,0.6786296,0.07097941,0.052530635,0.014926895,-0.0021055762
29.6,0.084762655,0.113606855,0.065607175,0.113373056,0.06473343,0.04269045,0.030287152,0.029500807,0.014387817,0.004521948,0.01724599,0.02233371,0.014033891,0.038836095,0.01857913,0.0044478024,-0.013982062,0.013271131,-0.025046214,0.0012277606,-0.018923791,-0.010983551,0.019881308,-0.00635298,-0.0038312802,0.01819885,0.67310274,0.068147615,0.04576467,0.011286932,-0.0060036564
29.7,0.086640105,0.11244221,0.067715146,0.11544635,0.0739586,0.04126522,0.03357524,0.02555189,0.026185123,0.022651467,0.023224065,0.041026022,0.02068676,0.053176004,0.029060239,0.013704173,-0.0137761505,0.015269894,-0.030694095,0.0047324346,-0.01322312,-0.009978533,0.010319973,0.011921571,-0.0028070563,0.041335884,0.64454395,0.08104601,0.05464537,0.007834533,5.5456527e-05
29.8,0.084743276,0.11052215,0.067290366,0.111014865,0.068919465,0.038436357,0.03265515,0.029575696,0.022871181,0.017770272,0.017951077,0.031717274,0.021647781,0.039934486,0.02941431,0.008369487,-0.01214892,0.011594295,-0.030733839,0.0017493677,-0.013734226,-0.0075298836,0.01286878,0.0059078825,-0.0020378153,0.033960275,0.655161,0.08051849,0.04219068,0.0035780268,-0.0043024877
29.9,0.08006993,0.107060365,0.064819515,0.10501757,0.06400266,0.038791247,0.028065294,0.031343628,0.016439745,0.006328112,0.014132298,0.014205103,0.010144035,0.027502406,0.018171612,0.0017285858,-0.016837802,0.009713255,-0.030148502,0.006229052,-0.020430375,-0.013060879,0.010372965,-0.0014767251,-0.0063260943,0.0071279826,0.6873796,0.06641667,0.04717834,0.009136936,-0.007264185
